Date_Time,T,Po,P,Pa,U,DD,Ff,ff10,ff3,N,WW,W1,W2,Tn,Tx,Cl,Nh,H,Cm,Ch,VV,Td,RRR,tR,E,Tg,E',sss
23.04.2022 05:00,23.8,752.6,758.2,-0.2,91,从东方吹来的风,1,,4,,云量发展情况没有进行观测或无法观测。 ,,,22.4,29.5,,,2500或更高，或无云。,,,15,22.2,0.2,12,,,,
23.04.2022 02:00,23.9,752.8,758.3,-1.2,90,从东南偏东方向吹来的风,1,,5,,小雨（不冻） ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,22,29.5,,,2500或更高，或无云。,,,21,22.1,0.2,12,,,,
22.04.2022 23:00,24.5,754,759.5,1.2,85,从东方吹来的风,0,,7,,云量发展情况没有进行观测或无法观测。 ,,,22,29.5,,,2500或更高，或无云。,,,30,21.8,无降水,12,,,,
22.04.2022 20:00,25,752.8,758.4,0.6,82,从西南偏南方向吹来的风,1,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,22,29.5,,,2500或更高，或无云。,,,30,21.7,无降水,12,,,,
22.04.2022 17:00,28.1,752.2,757.8,-0.8,68,从西南偏南方向吹来的风,2,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,22,29.5,,,2500或更高，或无云。,,,30,21.6,无降水,12,,,,
22.04.2022 14:00,28.4,753,758.5,-1.5,68,从西南偏南方向吹来的风,3,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,22,29.5,,,2500或更高，或无云。,,,30,21.9,无降水,12,,,,
22.04.2022 11:00,27.8,754.5,760,-0.2,69,从东方吹来的风,1,,4,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,22,29.2,,,2500或更高，或无云。,,,30,21.5,无降水,12,,,,
22.04.2022 08:00,24,754.7,760.3,0.9,85,从北方吹来的风,0,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,21.9,,,,2500或更高，或无云。,,,27,21.3,无降水,12,,,,
22.04.2022 05:00,22.4,753.8,759.4,-0.2,89,无风,0,,,,云量发展情况没有进行观测或无法观测。 ,,,20.1,29.2,,,2500或更高，或无云。,,,25,20.4,无降水,12,,,,
22.04.2022 02:00,22.3,754,759.5,-0.8,88,从东南方吹来的风,1,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.1,29.2,,,2500或更高，或无云。,,,19,20.2,无降水,12,,,,
21.04.2022 23:00,22.5,754.8,760.3,1.1,85,从东方吹来的风,1,,6,,云量发展情况没有进行观测或无法观测。 ,,,20,29.2,,,2500或更高，或无云。,,,22,19.8,无降水,12,,,,
21.04.2022 20:00,23.5,753.7,759.4,1,80,从南方吹来的风,1,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20,29.2,,,2500或更高，或无云。,,,28,19.8,无降水,12,,,,
21.04.2022 17:00,28.5,752.7,758.2,-1,61,从西南方吹来的风,2,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20,29.2,,,2500或更高，或无云。,,,30,20.2,无降水,12,,,,
21.04.2022 14:00,27.6,753.7,759.3,-1.6,63,从西南方吹来的风,3,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20,28.5,,,2500或更高，或无云。,,,16,19.9,无降水,12,,,,
21.04.2022 11:00,26.2,755.3,760.9,-0.1,66,从南方吹来的风,2,,4,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20,26.4,,,2500或更高，或无云。,,,15,19.3,无降水,12,,,,
21.04.2022 08:00,21.8,755.4,761,1.1,81,从东北方吹来的风,1,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,18.6,,,,2500或更高，或无云。,,,13,18.3,无降水,12,,,,
21.04.2022 05:00,20.2,754.3,760,-0.4,83,从东北偏北方向吹来的风,1,,3,,云量发展情况没有进行观测或无法观测。 ,,,18.1,26.4,,,2500或更高，或无云。,,,15,17.2,无降水,12,,,,
21.04.2022 02:00,20.1,754.7,760.3,-1.3,81,从东北方吹来的风,1,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,18.1,26.4,,,2500或更高，或无云。,,,20,16.7,无降水,12,,,,
20.04.2022 23:00,21.3,756,761.6,,87,无风,0,,,, ,,,18.1,26.4,,,,,,8,19,无降水,6,,,,
20.04.2022 20:00,22,755,760.7,0.7,83,从南方吹来的风,1,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,18.1,26.4,,,2500或更高，或无云。,,,10,18.9,无降水,12,,,,
20.04.2022 17:00,23.9,754.3,759.9,-0.6,74,从西南偏南方向吹来的风,2,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,18.1,26.4,,,2500或更高，或无云。,,,11,18.9,无降水,12,,,,
20.04.2022 14:00,25.8,754.9,760.5,-2.3,66,从东北偏东方向吹来的风,1,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,17.7,25.8,,,2500或更高，或无云。,,,28,18.9,无降水,12,,,,
20.04.2022 11:00,21.5,757.2,762.9,0,75,从东北方吹来的风,1,,4,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,16.9,21.5,,,2500或更高，或无云。,,,27,16.8,无降水,12,,,,
20.04.2022 08:00,18.5,757.2,762.9,0.8,83,从东北方吹来的风,2,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,,,,,2500或更高，或无云。,,,30,15.5,无降水,12,,,,
20.04.2022 05:00,18.2,756.4,762.1,-0.5,84,从东北偏北方向吹来的风,2,,5,,云量发展情况没有进行观测或无法观测。 ,,,16.7,19.5,,,2500或更高，或无云。,,,30,15.4,无降水,12,,,,
20.04.2022 02:00,18.2,756.9,762.6,-1.5,81,从东北方吹来的风,2,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,16.7,19.5,,,2500或更高，或无云。,,,30,14.8,无降水,12,,,,
19.04.2022 23:00,18.4,758.4,764.2,0.8,79,从东北偏北方向吹来的风,2,,5,,云量发展情况没有进行观测或无法观测。 ,,,16.7,19.7,,,2500或更高，或无云。,,,30,14.7,1,12,,,,
19.04.2022 20:00,18.5,757.6,763.3,1,86,从北方吹来的风,2,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,16.7,19.7,,,2500或更高，或无云。,,,30,16.1,1,12,,,,
19.04.2022 17:00,19.3,756.6,762.3,-1,82,从北方吹来的风,2,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,16.7,20.1,,,2500或更高，或无云。,,,30,16.1,1,12,,,,
19.04.2022 14:00,17.8,757.6,763.3,-1.5,92,从东北偏北方向吹来的风,2,,5,,间歇性毛毛雨，不冻，在观测时为强度 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,16.7,,,,2500或更高，或无云。,,,19,16.4,2,12,,,,
19.04.2022 11:00,17.2,759.1,764.8,0.4,91,从北方吹来的风,2,,5,,间歇性雨，不冻，在观测时较弱 ,小雨,在整个相应周期内云遮住了一半或以下的天空,16.7,22.3,,,2500或更高，或无云。,,,15,15.7,0.7,12,,,,
19.04.2022 08:00,17,758.7,764.4,1.4,88,从东北偏北方向吹来的风,2,,5,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,17,22.3,,,2500或更高，或无云。,,,30,15,0.5,12,,,,
19.04.2022 05:00,17.2,757.3,763,-0.2,88,从北方吹来的风,2,,7,,云量发展情况没有进行观测或无法观测。 ,,,17.1,22.3,,,2500或更高，或无云。,,,30,15.2,0.4,12,,,,
19.04.2022 02:00,17.6,757.5,763.2,-0.9,92,从北方吹来的风,1,,7,,间歇性毛毛雨，不冻，在观测时是微弱的 ,雨,在整个相应周期内云遮住了一半或以下的天空,17.6,22.3,,,2500或更高，或无云。,,,9,16.2,0.1,12,,,,
18.04.2022 23:00,19.7,758.4,764.1,1,77,从北方吹来的风,1,,7,,云量发展情况没有进行观测或无法观测。 ,,,19.4,22.3,,,2500或更高，或无云。,,,30,15.5,无降水,12,,,,
18.04.2022 20:00,19.5,757.4,763.1,0.9,80,从东北偏北方向吹来的风,3,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,19.4,22.3,,,2500或更高，或无云。,,,30,15.9,无降水,12,,,,
18.04.2022 17:00,20.1,756.5,762.2,-0.2,79,从东北偏北方向吹来的风,3,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.1,22.3,,,2500或更高，或无云。,,,30,16.3,无降水,12,,,,
18.04.2022 14:00,21.7,756.7,762.4,-1,70,从东北方吹来的风,3,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.6,23.1,,,2500或更高，或无云。,,,26,15.9,无降水,12,,,,
18.04.2022 11:00,21.9,757.7,763.4,0.5,75,从东北方吹来的风,2,,4,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.6,,,,2500或更高，或无云。,,,21,17.2,无降水,12,,,,
18.04.2022 08:00,20.9,757.2,762.9,0.9,77,从东南偏东方向吹来的风,1,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,,,,,2500或更高，或无云。,,,30,16.7,无降水,12,,,,
18.04.2022 05:00,20.7,756.3,761.9,-0.6,78,从东南方吹来的风,1,,5,,云量发展情况没有进行观测或无法观测。 ,,,19.5,,,,2500或更高，或无云。,,,29,16.7,无降水,12,,,,
18.04.2022 02:00,20.7,756.9,762.5,-0.2,77,从东北偏北方向吹来的风,0,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,19.5,23.8,,,2500或更高，或无云。,,,30,16.5,无降水,12,,,,
17.04.2022 23:00,20.8,757.1,762.7,0.8,76,从东方吹来的风,1,,6,,云量发展情况没有进行观测或无法观测。 ,,,19.5,23.8,,,2500或更高，或无云。,,,30,16.4,无降水,12,,,,
17.04.2022 20:00,21,756.3,762,1.3,70,从东北偏北方向吹来的风,1,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,19.5,23.8,,,2500或更高，或无云。,,,30,15.3,无降水,12,,,,
17.04.2022 17:00,21.8,755,760.6,-0.8,64,从东南偏东方向吹来的风,1,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,19.5,23.8,,,2500或更高，或无云。,,,30,14.6,无降水,12,,,,
17.04.2022 14:00,23.1,755.8,761.5,-1.1,63,从东北偏北方向吹来的风,1,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,19.5,23.8,,,2500或更高，或无云。,,,30,15.6,无降水,12,,,,
17.04.2022 11:00,22.6,756.9,762.5,0,67,从东方吹来的风,2,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,19.5,24,,,2500或更高，或无云。,,,30,16.1,无降水,12,,,,
17.04.2022 08:00,19.6,756.9,762.6,1.3,76,从东方吹来的风,1,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,19.5,24,,,2500或更高，或无云。,,,30,15.2,无降水,12,,,,
17.04.2022 05:00,20,755.6,761.2,0.2,76,从东方吹来的风,2,,6,,云量发展情况没有进行观测或无法观测。 ,,,20,,,,2500或更高，或无云。,,,27,15.6,无降水,12,,,,
17.04.2022 02:00,20.7,755.4,761,-0.5,75,从东方吹来的风,1,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.7,24,,,2500或更高，或无云。,,,30,16.1,无降水,12,,,,
16.04.2022 23:00,21,755.9,761.5,1.5,75,从东方吹来的风,2,,10,,云量发展情况没有进行观测或无法观测。 ,,,20.8,24,,,2500或更高，或无云。,,,30,16.4,无降水,12,,,,
16.04.2022 20:00,21.2,754.4,760,0.7,71,从东方吹来的风,2,,10,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.8,24,,,2500或更高，或无云。,,,30,15.7,无降水,12,,,,
16.04.2022 17:00,21.5,753.7,759.3,-0.7,71,从东方吹来的风,2,,11,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.8,25.7,,,2500或更高，或无云。,,,30,16,无降水,12,,,,
16.04.2022 14:00,23,754.4,760,-1,64,从东方吹来的风,3,,11,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.8,,,,2500或更高，或无云。,,,30,15.8,无降水,12,,,,
16.04.2022 11:00,22.7,755.4,761,0.7,66,从东南偏东方向吹来的风,3,,11,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.8,,,,2500或更高，或无云。,,,30,16,无降水,12,,,,
16.04.2022 08:00,20.9,754.7,760.3,1.1,76,从东方吹来的风,3,,11,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,20.8,,,,2500或更高，或无云。,,,30,16.5,无降水,12,,,,
16.04.2022 05:00,21.2,753.6,759.2,-0.7,76,从东方吹来的风,3,,9,,云量发展情况没有进行观测或无法观测。 ,,,20.8,27.6,,,2500或更高，或无云。,,,30,16.8,无降水,12,,,,
16.04.2022 02:00,21.6,754.3,759.8,-0.3,76,从东方吹来的风,2,,9,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,21.6,27.6,,,2500或更高，或无云。,,,30,17.1,无降水,12,,,,
15.04.2022 23:00,22,754.6,760.3,1.1,76,从东方吹来的风,3,,9,,云量发展情况没有进行观测或无法观测。 ,,,21.9,27.6,,,2500或更高，或无云。,,,30,17.5,无降水,12,,,,
15.04.2022 20:00,22.3,753.5,759.1,1.3,71,从东北偏东方向吹来的风,3,,10,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,22.3,27.6,,,2500或更高，或无云。,,,30,16.7,无降水,12,,,,
